Number,State,Angle,Weight,Filtered_Weight,Current,Filtered_Current,Inter_Torque,Gravity_Torque,Angle_int,Motion,Inter_Force,Motor_Torque,Human_Torque
11,Extension,100,247.32000000000002,244.7502061291719,-323.876,-86.03023742367319,9055.75762677936,3.5778027019384253,100,65.943,2423.7360000000003,0.4283553010308998,-3.118091536360345
11,Extension,103,238.27800000000002,233.63169210799737,31.204,-48.538635092663654,8644.372607995905,3.5398826215712362,103,67.236,2335.1244,0.3585304416549226,-3.050689686075153
11,Extension,106,213.08200000000002,217.80307295975064,-41.426,0.05427568284299582,8058.713699510774,3.492259968992544,106,68.529,2088.2036000000003,0.2680303576197627,-2.9700004695412145
11,Extension,109,-21.75,-17.29609781229783,199.06,23.66386865845932,-639.9556190550197,3.435065274582857,109,69.822,-213.15,0.22405953730401018,-3.72188302040165
11,Extension,110,255.385,257.60946548444707,194.3525,32.99481392676754,9531.550222924541,3.413899603608976,110,70.253,2502.773,0.206681460596265,-2.685855282372556
11,Extension,113,192.166,192.26178923618033,-93.612,40.01074131819856,7113.686201738672,3.344190520186481,113,71.546,1883.2268000000001,0.1936149040065097,-2.8401911074116484
11,Extension,116,185.43800000000002,188.58046311687596,49.49600000000002,46.76648751104453,6977.477135324411,3.265315242999988,116,72.839,1817.2924000000003,0.18103291234527036,-2.762091385145431
11,Extension,119,138.3625,140.64019112942424,57.835,43.65431245024313,5203.687071788697,3.177489963701711,119,74.132,1355.9525,0.1868290686166214,-2.8540116475980843
11,Extension,120,381.28,393.6764691359533,45.73,122.1720653673188,14566.029358030273,3.146266893340421,120,74.563,3736.544,0.040596560132503345,-1.7584239172538987
11,Extension,123,191.72599999999997,196.93819665690708,167.318,67.5515770364545,7286.7132763055615,3.046886882087915,123,75.856,1878.9147999999998,0.14232248486299506,-2.4746268903455997
11,Extension,126,201.606,198.536635456105,-10.222000000000003,72.56633382267071,7345.855511875884,2.9391555656781163,126,77.149,1975.7388,0.13298293505365924,-2.3517561520080927
11,Extension,129,205.15,187.46674142591706,30.127999999999997,88.81214667941165,6936.2694327589315,2.823368228160992,129,78.442,2010.4700000000003,0.10272651687885798,-2.2458790700550915
11,Extension,133,167.88600000000002,159.99773424114716,253.398,117.20845471266148,5919.916166922445,2.657005127876263,133,80.166,1645.2828000000004,0.049840854705421295,-2.1263005164095823
11,Extension,136,100.576,120.79043553790355,38.736000000000004,148.65540037803368,4469.246114902431,2.5236911337775942,136,81.459,985.6448,-0.00872635561283358,-2.0766814484596496
11,Extension,139,71.872,76.88246592982802,220.042,180.7416291095144,2844.6512394036363,2.3834598777008607,139,82.752,704.3456000000001,-0.06848417522536104,-2.0360107081561356
11,Extension,143,37.378,29.626817023809544,213.586,210.1900317725872,1096.192229880953,2.1863916173635594,143,84.476,366.30440000000004,-0.12332927244585218,-1.9555626082379378
11,Extension,146,-25.05,-24.51432135518379,214.12399999999997,229.06965149273975,-907.0298901418004,2.0315456238265726,146,85.769,-245.49000000000004,-0.15849092759178957,-1.9620039440884307
11,Extension,149,-91.25,-88.95645821427084,305.58399999999995,234.75429230681988,-3291.3889539280217,1.8711313049456813,149,87.062,-894.2500000000001,-0.1690780783340181,-2.024828225570003
11,Extension,152,-148.772,-165.09768811766256,168.93200000000002,236.66848552003177,-6108.614460353514,1.7055883452186769,152,88.355,-1457.9656,-0.17264309726148125,-2.1319956955575683
11,Extension,155,-326.625,-329.303283258527,221.925,303.86100444764656,-12184.221480565502,1.53537048639142,155,89.648,-3200.925,-0.29778333916994326,-2.4324511182523874
11,Extension,156,-210.88666666666666,-198.64297356063938,229.54666666666665,212.89674789792468,-7349.790021743657,1.4776726281072683,156,90.079,-2066.6893333333333,-0.1283702965971742,-2.070070523850635
11,Extension,159,-339.82,-340.08024539110204,321.724,274.78314726770225,-12582.969079470777,1.3019493543278537,159,91.372,-3330.2360000000003,-0.24362835079098455,-2.2922887564734977
11,Extension,162,-430.23999999999995,-424.8936134248861,317.41999999999996,306.07546761913727,-15721.063696720787,1.1226575278656163,162,92.665,-4216.352,-0.3019075848657514,-2.3624596556356736
11,Extension,165,-508.01800000000003,-500.0858363221867,265.772,342.243421033898,-18503.175943920905,0.9402885751544676,165,93.958,-4978.576400000001,-0.3692672628759327,-2.3855630390767266
11,Extension,169,-558.544,-564.6381920797819,432.552,380.94025252196286,-20891.613106951932,0.6932083313969359,169,95.682,-5473.7312,-0.4413367570814437,-2.3006389771430564
11,Extension,172,-617.3520000000001,-620.320521705354,354.54200000000003,405.5902219710213,-22951.859303098103,0.5056153296204796,172,96.975,-6050.049600000001,-0.4872451883937817,-2.269178680220008
11,Extension,175,-666.6780000000001,-668.044603049638,488.504,393.29194533895213,-24717.65031283661,0.3166364713704241,175,98.268,-6533.444400000001,-0.4643407142446243,-2.2762692423795015
11,Extension,178,-697.438,-705.5014385943056,370.144,337.15336348489905,-26103.553227989305,0.12678973456147363,178,99.561,-6834.892400000001,-0.3597874719233727,-2.3268863978503593
11,Extension,179,-673.2089830508475,-672.7979754785135,184.69813559322034,170.65386857650842,-24893.525092705004,0.06340452409686348,179,99.992,-6597.448033898306,-0.04969659569176821,-2.4549288379782688
12,Extension,64,918.624,917.401089340535,539.076,48.379858552307994,28439.433769556585,2.173752209430856,64,50.427,9002.515200000002,0.17802814863624322,0.43717540919016157
12,Extension,67,925.2040000000001,848.4426469326274,-124.27799999999999,59.312426675071244,26301.722054911446,2.226260250858454,67,51.72,9066.999200000002,0.15766718819900816,0.1953904196674896
12,Extension,70,809.524,716.2399700758926,18.830000000000002,10.378342740493327,22203.439072352674,2.2726662676839022,70,53.013,7933.3352,0.24880267766828856,-0.3440553598513745
12,Extension,73,436.95,514.7878614395098,-317.42,-59.908294570641885,15958.423704624807,2.312843064240724,73,54.306,4282.110000000001,0.37970544685191177,-1.1275617329454604
12,Extension,74,608.75,705.1263030505007,2.69,-16.58568015024794,21858.915394565523,2.3248315273014835,74,54.737,5965.75,0.2990208329216691,-0.48022500640004756
12,Extension,77,358.398,468.0606759663915,84.46600000000001,-41.83598398808736,14509.880954958138,2.3565343916677373,77,56.03,3512.3004000000005,0.3460473349930293,-1.2796484678816928
12,Extension,80,392.272,404.0743981786767,-123.202,-53.68971033512828,12526.30634353898,2.3817781590671268,80,57.323,3844.2656,0.36812387277223396,-1.5214909951667082
12,Extension,83,427.79200000000003,391.220786229415,69.402,-75.23987996185618,12127.844373111864,2.400493638087884,83,58.616,4192.3616,0.4082591956221233,-1.6194175683575627
12,Extension,87,422.41,393.6530586307021,-284.602,-106.36289010881072,12203.244817551766,2.4152064274501357,87,60.34,4139.618,0.4662231041177274,-1.6847000084366461
12,Extension,90,392.302,387.79723675456444,33.894,-135.31799957870214,12021.714339391498,2.418520926325,90,61.633,3844.5596000000005,0.5201494855271174,-1.759742947583971
12,Extension,93,363.75,371.4672844571176,-315.806,-153.45684451609492,11515.485818170646,2.4152064274501357,93,62.926,3564.7500000000005,0.5539315118543449,-1.839854534944459
12,Extension,96,260.4533333333333,261.6870180599481,86.08,-109.92334404577038,8112.297559858392,2.405272015636571,96,64.219,2552.442666666667,0.47285414093679734,-2.0825815177946185
12,Extension,97,482.88,488.08438376158335,-56.489999999999995,-218.79815912285687,15130.615896609082,2.400493638087884,97,64.65,4732.224,0.6756240461871602,-1.5923111215658232
12,Extension,100,330.43600000000004,336.5733993481327,-385.20799999999997,-128.22099356956215,10433.775379792112,2.3817781590671268,100,65.943,3238.2728000000006,0.506931927040192,-1.8655062398026203
12,Extension,103,327.166,326.3704880967299,147.95,-82.83391990986806,10117.485130998628,2.3565343916677373,103,67.236,3206.2268000000004,0.42240243673473127,-1.7867504601758355
12,Extension,106,324.046,320.26453181024806,-189.914,-36.24320187968299,9928.20048611769,2.3248315273014835,106,68.529,3175.6508000000003,0.3356312631273353,-1.6868389050656472
12,Extension,109,46.73,55.60005312128478,56.49,-46.01390025606342,1723.601646759828,2.286756461315954,109,69.822,457.954,0.3538283418787967,-2.471557220151564
12,Extension,110,385.8175,381.7018861226689,136.5175,6.4215242066709095,11832.758469802735,2.272666267683902,110,70.253,3781.0115,0.2561719091900871,-1.3684409536267037
12,Extension,113,311.998,314.79814107343435,-78.01,8.585868793755829,9758.742373276464,2.2262602508584544,113,71.546,3057.5804000000003,0.2521410050131972,-1.5213955347429233
12,Extension,116,310.652,315.5904936359335,72.63000000000001,2.4839527598411224,9783.305302713936,2.173752209430856,116,72.839,3044.3896,0.26350529468079864,-1.4778429824325898
12,Extension,119,300.22749999999996,299.23579921742066,-119.705,-51.74625250200228,9276.30977574004,2.1152860642928712,119,74.132,2942.2295,0.364504351026989,-1.5700951711195583
12,Extension,120,389.18,390.4164209913196,220.58,122.86109038511206,12102.909050730908,2.0945005617817225,120,74.563,3813.9640000000004,0.03931331076510694,-0.9469239270177785
12,Extension,123,325.988,317.14903077719174,10.221999999999998,-36.60838465518343,9831.619954092943,2.0283423188688805,123,75.856,3194.6824,0.3363113843907778,-1.4005011327608328
12,Extension,126,308.61199999999997,312.1721407238959,-123.74000000000001,-38.27725689708388,9677.336362440772,1.9566245306483652,126,77.149,3024.3976,0.3394195142748609,-1.3470215264577186
12,Extension,129,271.4175,277.22344406738796,9.415000000000001,-38.058666191438164,8593.926766089025,1.8795437705926459,129,78.442,2659.8915,0.3390124080341659,-1.375779848694128
12,Extension,130,414.62,402.9318749345684,80.7,103.47406360483238,12490.88812297162,1.8526945161782293,130,78.873,4063.2760000000003,0.07541996757586913,-0.70317678805292
12,Extension,133,291.29,288.12337957735804,2.1519999999999926,43.02004541152842,8931.824766898098,1.768794231911214,133,80.166,2854.6420000000003,0.18801033599468814,-1.0808917632551476
12,Extension,136,267.584,269.284313197178,161.93800000000002,100.82543759165861,8347.813709112519,1.680045805601909,136,81.459,2622.3232000000003,0.08035280392883687,-0.9417577260072205
12,Extension,139,248.46800000000002,245.82379706132957,113.51799999999999,145.49488381051495,7620.537708901215,1.5866924905180015,139,82.752,2434.9864000000002,-0.002840167475712696,-0.8365328523011929
12,Extension,143,215.586,218.26090388791198,213.586,169.1799767448935,6766.088020525273,1.455502227269993,143,84.476,2112.7428000000004,-0.04695159991993392,-0.7450240480405145
12,Extension,146,187.536,187.23798124712226,149.026,175.04085255745593,5804.37741866079,1.352419738896437,146,85.769,1837.8528000000001,-0.057866973069876815,-0.7253377804550627
12,Extension,149,151.23,152.8828603512806,149.564,171.22026700788763,4739.368670889699,1.245630362024109,149,87.062,1482.054,-0.05075146367187361,-0.7301055946732609
12,Extension,152,117.26400000000001,114.63268977701969,198.522,161.79408903544456,3553.6133830876097,1.135426798912178,152,88.355,1149.1872,-0.03319602430793944,-0.7537403433364398
12,Extension,156,77.328,72.21057666541441,171.084,149.4216315217902,2238.5278766278466,0.9837010827820052,156,90.079,757.8144000000001,-0.010153394697211215,-0.7540230912775797
12,Extension,159,27.327999999999996,27.355992780262927,94.688,146.3793048008824,848.0357761881507,0.8667203852994904,159,91.372,267.8144,-0.004487324904097478,-0.7790691588914107
12,Extension,162,-22.73,-15.986168359403877,151.71599999999998,167.16853534261492,-495.5712191415202,0.747364067485865,162,92.665,-222.75400000000002,-0.043205464670308835,-0.7527575383960168
12,Extension,165,-77.41499999999999,-73.2579407273609,266.9825,235.77454510967044,-2270.996162548188,0.6259592767119003,165,93.958,-758.667,-0.1709782107385503,-0.6776897139822948
12,Extension,166,30.04,21.75228146322241,153.33,115.54375962340724,674.3207253598947,0.5850931670440083,166,94.389,294.392,0.052941205004797987,-0.5719060977936856
12,Extension,169,-83.978,-86.55881469087215,220.58,266.9180614693893,-2683.3232554170368,0.46147554824922377,169,95.682,-822.9844,-0.22898031027784355,-0.49563936134777037
12,Extension,172,-112.56199999999998,-113.72124567949804,270.07599999999996,309.92093481184946,-3525.3586160644395,0.3365930570534602,172,96.975,-1103.1075999999998,-0.309069434167241,-0.37324320800847577
12,Extension,175,-132.686,-135.90086481506393,453.534,306.1027154587395,-4212.926809266982,0.21078798768460957,175,98.268,-1300.3228000000001,-0.3019583316050273,-0.32197664827868455
12,Extension,179,-183.102,-183.31181953557987,44.56433333333334,23.601354120081837,-5682.666405602975,0.04220901018329932,179,99.992,-1794.3996000000002,0.2241759652126555,-0.8236641875535116
12,Extension,180,-89.995,-87.86689966430016,-17.485,103.19566824045208,-2723.873889593305,0.0,180,100.423,-881.9510000000001,0.07593845480928088,-0.3430592370027289
13,Extension,63,256.8,259.0425561373753,1046.41,337.3613594515017,7900.797962189947,2.24475113429164,63,50.0,2516.6400000000003,-0.3601748463810065,-1.1097726746906074
13,Extension,64,311.242,304.9576660436061,600.946,129.60778399085956,9301.208814329986,2.2643705743484466,64,50.427,3050.1716000000006,0.026748178762613567,-1.378981747311801
13,Extension,67,320.838,282.22635729367414,-293.74799999999993,110.58166770570199,8607.903897457061,2.3190675464363797,67,51.72,3144.2124000000003,0.06218267106179465,-1.5371031991947421
13,Extension,70,250.5,223.39385268406295,90.384,-11.680694639524173,6813.51250686392,2.3674081155759397,70,53.013,2454.9,0.2898857225973974,-1.9891165054150735
13,Extension,73,106.756,159.69122443726394,-352.928,-69.73123507953534,4870.58234533655,2.409259783627226,73,54.306,1046.2088,0.39799982204656104,-2.3296186360259035
13,Extension,77,92.34400000000001,117.20554723255319,139.88,-54.60332976239224,3574.7691905928723,2.4547724946670257,77,56.03,904.9712000000002,0.36982540975826733,-2.474032797134375
13,Extension,80,112.582,104.3773087216181,-27.438,-19.680944963985162,3183.507916009352,2.4810686124291514,80,57.323,1103.3036,0.30478549532373056,-2.473658624734239
13,Extension,83,125.074,110.3526474863028,105.98599999999999,-3.857410943868055,3365.7557483322353,2.500564293581574,83,58.616,1225.7252,0.27531553487683286,-2.4458119381638097
13,Extension,86,54.32,47.45625516037649,43.04,264.10643953747734,1447.415782391483,2.513206101817382,86,59.909,532.336,-0.22374390815555323,-2.147519192031426
13,Extension,87,144.0175,140.13106859400094,-299.2625,-68.08730398228221,4273.997592117028,2.5158904228220322,87,60.34,1411.3715000000002,0.3949381428823564,-2.4916925755027
13,Extension,90,127.926,131.99592546944214,199.06,-0.4644192707745788,4025.8757268179857,2.519343094975,90,61.633,1253.6748,0.26899638200772064,-2.39353592999406
13,Extension,93,141.75799999999998,140.74571861974195,-86.08,-3.095255936292722,4292.74441790213,2.5158904228220322,93,62.926,1389.2284,0.2738960872427522,-2.3688120842488436
13,Extension,96,148.524,147.9081821899205,67.25,-3.6161983886059716,4511.199556792575,2.5055418698975087,96,64.219,1455.5352,0.2748662974022061,-2.3380106103331224
13,Extension,100,154.366,153.3918858457393,-171.084,15.23326884439731,4678.452518295048,2.4810686124291514,100,65.943,1512.7868000000003,0.2397607986498111,-2.2620299413544402
13,Extension,103,156.256,157.52980436464873,204.44,50.58568761750502,4804.659033121787,2.4547724946670257,103,67.236,1531.3088,0.1739199832149581,-2.157516376813688
13,Extension,106,158.696,160.79800493994372,71.01599999999999,78.70027947883703,4904.339150668284,2.4217480161261618,106,68.529,1555.2208,0.12155899299110706,-2.0623556276771895
13,Extension,109,133.495,124.80419853170916,153.32999999999998,169.10789926379653,3806.52805521713,2.382085694606736,109,69.822,1308.2510000000002,-0.046817361859438744,-1.9619754444694482
